,Mora,Motivo salida_despido,Motivo salida_pensión,Motivo salida_renuncia,Linea de Credito_Libre Inversion,Linea de Credito_Vehículo,Linea de Credito_Vivienda,Estado Crediticio_Reestructurado,Estado Crediticio_Vigente,Valor crédito,Plazo crédito,Plazo residual,Saldo  Capital,edad,endeudameinto,antigüedad cuando otorgaron el crédito,tiempo trabajado,tasa,cuota total,Cuentas x Cobrar,Provisión General,cargo,Calif. Ope. Sup. Act.
0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20693069306930692,1.0,0.3070175438596491,0.08309826953799002,1.0,0.0741519247587339,0.6053514659131048,0.6182257199069934,0.2469135802469136,0.12035105859783349,0.03956809063976655,0.08574016682177137,2.0,0.0
1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1306930693069307,1.0,0.9517543859649122,0.14681274775508135,0.5682408579231334,0.002577596391365052,1.0,1.0000000000000002,0.2469135802469136,0.08943960952618867,0.0025689513876813487,0.14927106254430847,0.0,0.0
2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0394059405940594,0.1875,0.2763157894736842,0.04975358348052127,0.753014054486112,0.10716970710526719,0.9025962557400211,0.916204614559113,0.45524691358024694,0.09091591902376432,0.0009042871648189838,0.0,6.0,0.0
3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0396039603960396,0.0,0.08771929824561403,0.031903486924742375,0.5782988076999934,0.0856897371772251,0.8918226774991168,0.9033267751743875,0.45524691358024694,0.15485221367337965,0.0005974778702606305,0.0,6.0,0.0
4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6237623762376238,1.0,0.881578947368421,0.5942955636719364,0.7599413841337509,0.07158967120303174,0.8614447191805015,0.9286353067429801,0.2469135802469136,0.42973785119153257,0.0,0.5954645323986211,2.0,0.0
5,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06707029702970296,0.1875,0.07456140350877193,0.007366662231754228,0.7599413841337509,0.03185172683615386,0.7877958318615331,0.9286353067429801,0.45524691358024694,0.12102528224060735,0.0,0.0,2.0,0.0
6,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.42574257425742573,1.0,0.5921052631578947,0.29130809630114396,0.8266835409311929,0.04510793684888841,0.7831155068880252,0.7881416562332322,0.2469135802469136,0.27293934256304536,0.005167878396095411,0.2933500721784023,6.0,0.0
7,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22772277227722773,1.0,0.4473684210526315,0.12024998539005312,0.8811696529674283,0.1041471684796784,0.6993995054750971,0.7244678948309784,0.2469135802469136,0.1376866744780804,0.0021130778072168815,0.12278483628714269,6.0,0.0
8,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14667045544554455,1.0,0.3114035087719298,0.1631589489284183,0.4221674548724438,0.059223345658744646,0.653744259978806,0.6705419424074406,0.0,0.0738185491876203,0.41816239136550204,0.16557016517746456,6.0,4.0
9,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07128712871287128,1.0,0.32017543859649117,0.02982051549867959,0.8216212615733033,0.019638829648495636,0.6440303779583185,0.8112144517975318,0.2469135802469136,0.03813823001361083,0.03848137266098604,0.0326159236211977,7.0,0.0
10,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.27932565742574256,1.0,0.5877192982456141,0.18490265399643097,0.8329447811896357,0.015542292526504749,0.6391734369480749,0.673761402253622,0.2469135802469136,0.17621144262870872,0.003220548138812352,0.1872512191620122,6.0,0.0
11,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4471287128712871,1.0,0.3070175438596491,0.05512629502692897,0.9527076533670819,0.0016877119229175936,0.6274284705051218,0.6659810409586836,0.2469135802469136,0.2459578639613438,0.0009947565721887546,0.05784878830815848,6.0,0.0
12,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00693069306930693,0.1875,0.20175438596491224,0.015039049464319333,0.7140478252181445,0.0,0.6207170611091486,0.6406725093900911,0.45524691358024694,0.030207283730674942,0.0003081656574874353,0.0,7.0,0.0
13,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08415841584158415,1.0,0.21929824561403505,0.02488188477652295,0.8458669153400385,0.004142565628979548,0.5778876722006357,0.7597925236988017,0.2469135802469136,0.04430726248600686,0.0004762190244006978,0.027691522728320473,6.0,0.0
14,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3465346534653465,1.0,0.32017543859649117,0.10592543791949667,0.753014054486112,0.08206882796078371,0.5162486753797244,0.916204614559113,0.2469135802469136,0.19973722797991716,0.0528213840924128,0.10850156257777198,6.0,0.0
15,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.08503400693069306,1.0,0.3421052631578947,0.03722881705764868,0.6837407580097251,0.0075640179818033965,0.4749205227834687,0.5046503308889286,0.2469135802469136,0.0467982082539332,0.0006970349092552509,0.04000287941200448,7.0,0.0
16,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10396039603960396,1.0,0.43421052631578944,0.05804366164136193,0.7903816692200093,0.02605213495558249,0.454521370540445,0.5283491325344304,0.2469135802469136,0.060454684723865296,0.028495557504498375,0.060757749540941285,7.0,0.0
17,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3366336633663366,1.0,0.3333333333333333,0.14065073248240073,0.9456471058416042,0.027479018672231,0.43544683857294236,0.5105526739402612,0.2469135802469136,0.20004250746154978,0.0025266328642939897,0.14312680207660936,6.0,0.0
18,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4752475247524752,1.0,0.6447368421052632,0.3433420439205969,0.6529674282288683,0.03758994737407367,0.4161956905687036,0.47648005723484177,0.2469135802469136,0.3082663306797309,0.00598495142457442,0.34523409277698364,2.0,0.0
19,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.036633663366336625,0.0,0.08771929824561403,0.030657788866156804,0.7082528475321389,0.03528852202464059,0.41239844577887674,0.4301556072258989,0.45524691358024694,0.14642944555759282,0.0005761829722740428,0.0,4.0,0.0
20,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.28277227722772275,1.0,0.3684210526315789,0.12387796544284545,0.42230067275028327,0.016877119229175935,0.390674673260332,0.4776426399570739,0.2469135802469136,0.16811318032989175,0.004378339535076766,0.126402362928922,4.0,0.0
21,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.029702970297029698,0.0,0.12280701754385966,0.03551662903952495,0.13708119629654292,0.11689706491553768,0.37990109501942776,0.3908066535503488,0.45524691358024694,0.1291079278719025,0.0006595992924125871,0.0,6.0,0.0
22,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6039603960396039,1.0,0.9342105263157895,0.608010201535719,0.13708119629654292,0.044877794313945105,0.36091487107029313,0.3908066535503488,0.2469135802469136,0.4212459787425749,0.07942861312704318,0.6091396538526114,6.0,0.0
23,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5841584158415841,1.0,0.5175438596491229,0.3368194947903116,0.6192633051355495,0.048053761296162754,0.35411515365595186,0.4822035414058309,0.2469135802469136,0.3662252268260525,0.005878205662055665,0.3387303372690224,5.0,0.0
24,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10405986138613861,1.0,0.3070175438596491,0.04154800803787342,0.5757676680210485,0.028031360756094942,0.3530554574355351,0.42729386514040424,0.2469135802469136,0.05781462746645194,0.0007691934170824144,0.04430962537381591,6.0,0.0
25,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05263157894736842,0.005338951412897445,0.37007926463731444,0.03907820243337373,0.31578947368421045,0.35968520837059564,0.45524691358024694,0.03955954842096236,0.00014133301721034664,0.0,0.0,0.0
26,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1793647782178218,1.0,0.3596491228070175,0.0748537091985349,0.7064544061813097,0.0069042760482992465,0.30598728364535493,0.29842604185297805,0.2469135802469136,0.1040652990457429,0.0013333047592876271,0.07751936178873911,2.0,0.0
27,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1538957287128713,1.0,0.5350877192982456,0.17472815559242286,0.42363285152867547,0.016109977446031574,0.3043094312963617,0.296637453049544,0.0,0.07774601211818595,0.9999999999999999,0.17710603685459803,0.0,4.0
28,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2079207920792079,1.0,0.4605263157894736,0.035967948151680536,0.816092719642976,0.01156849808981696,0.28541151536559517,0.48104095868359864,0.2469135802469136,0.11319062530753524,0.0006663811070579972,0.03874564313844781,6.0,0.0
29,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.02475247524752475,0.0,0.14473684210526316,0.03242981635749055,0.020315726370478848,0.03559537873789834,0.2840868950900742,0.2846539080665355,0.7623456790123457,0.12189610150754218,0.000607243683350021,0.0,6.0,0.0
30,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21287128712871287,1.0,0.5350877192982456,0.10841069467450948,0.713914607340305,0.013501695383340749,0.2629812787001059,0.4294401717045252,0.2469135802469136,0.12770441574404104,0.0019086739138042207,0.11097965848571423,6.0,0.0
31,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13861386138613863,1.0,0.7763157894736842,0.1272234375037128,0.37007926463731444,0.012995381806465471,0.24461321087954785,0.35968520837059564,0.2469135802469136,0.09053307436206175,0.002232844653854824,0.12973819557778157,0.0,0.0
32,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.48118811881188117,1.0,0.8289473684210527,0.435819989280333,0.059881436088723095,0.009957500345213801,0.23790180148357465,0.2373457342157039,0.2469135802469136,0.3265887217664184,0.007522253168395983,0.4374455785756362,6.0,0.0
33,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2564356435643564,1.0,0.6666666666666666,0.13558037895740319,0.11363484979684269,0.003774337573070255,0.23410455669374775,0.31040958683598646,0.2469135802469136,0.15575123757164716,0.002374313307358079,0.13807105791787258,6.0,0.0
34,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4693069306930693,1.0,1.0,0.5032340399398866,0.7534137081196298,0.025315678843763904,0.2054927587424938,0.18798068324092299,0.2469135802469136,0.33115934957339493,0.0381699517324688,0.5046653870482584,6.0,0.0
35,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03592177227722772,0.0,0.10087719298245613,0.033598302124323624,0.2624392193432358,0.008285131257959096,0.19418933239138111,0.2166875335360401,0.45524691358024694,0.1453833021897621,0.0006266396732358939,0.0,6.0,0.0
36,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.32178217821782173,1.0,0.5350877192982456,0.21890662481695988,0.7424898421368148,0.040673857342314004,0.19383610031790882,0.3192631014129852,0.2469135802469136,0.20477400539113744,0.035805539874493024,0.2211572132908587,6.0,0.0
37,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06618811881188118,0.1875,0.2763157894736842,0.07245874433795658,0.7534137081196298,0.013348267026711876,0.1831508300953726,0.18798068324092299,0.45524691358024694,0.1392034099468709,0.21600459427251337,0.0,6.0,0.0
38,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04950495049504949,0.1875,0.22368421052631576,0.04799972016442386,0.011723173249850172,0.05136781379934639,0.1609855174849876,0.15909497406546239,0.45524691358024694,0.10602687379597081,0.0008912660806997964,0.0,6.0,1.0
39,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5217821782178217,1.0,0.75,0.37541891836651897,0.423499633650836,0.09175015726406555,0.15047686329918752,0.14550169915936328,0.2469135802469136,0.3387243113690467,0.009486809234878383,0.3772185431335453,3.0,0.0
40,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.15742574257425743,0.1875,0.25438596491228066,0.14317773012912388,0.3000732698328116,0.1700599904874419,0.14879901095019427,0.14210338043283852,0.7623456790123457,0.33119671647751375,0.002511305963195363,0.0,2.0,0.0
41,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0099009900990099,1.0,0.06140350877192982,0.0,0.4761206953973224,0.005369992482010525,0.14500176616036736,0.6142013950992667,0.2469135802469136,0.0,0.019370490262806166,0.0028813308951332614,0.0,2.0
42,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.004950495049504948,0.0,0.12280701754385966,0.01617914583874213,0.13648171584626645,0.029933872378292956,0.1404980572235959,0.13959935610803081,0.7623456790123457,0.060078143807270265,0.00032783291995912463,0.0,6.0,0.0
43,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.02475247524752475,0.0,0.09210526315789473,0.024498670297524026,0.11803103976553664,0.07792626233180416,0.13943836100317905,0.13459130745841533,0.7623456790123457,0.11791377129877725,0.0004701153912198287,0.0,6.0,0.0
44,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.054236633663366327,0.0,0.14035087719298245,0.05906105011988007,0.09058815693066014,0.03268023996194977,0.13175556340515718,0.1224289035950635,0.9135802469135803,0.22132090098587084,0.0010655587170868362,0.0,6.0,0.0
45,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3762376237623762,1.0,0.8157894736842105,0.34282068268441873,0.14400852594418156,0.002362796692084631,0.12054044507241256,0.1756394204972277,0.2469135802469136,0.25452289786387905,0.005989020513361666,0.34471423375504273,6.0,0.0
46,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.297029702970297,1.0,0.7149122807017544,0.21206929028649713,0.042496503030706734,0.050217101124629855,0.12001059696220416,0.16428188159542126,0.2469135802469136,0.19024280471072463,0.0036872726227094757,0.21433957938361892,6.0,0.0
47,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2653465346534653,1.0,0.4780701754385965,0.14502348921231337,0.4758542596416441,0.008285131257959096,0.11921582479689154,0.2958325880879986,0.2469135802469136,0.16212267051787152,0.002561762664157214,0.14748695944745918,6.0,0.0
48,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17903647227722772,1.0,0.4605263157894736,0.09757575515334176,0.8215546526343834,0.17678015250778648,0.11718474037442601,0.1581112502235736,0.2469135802469136,0.10759819015884076,0.0017406205468909583,0.10017593801053574,6.0,0.0
49,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2653465346534653,1.0,0.46491228070175433,0.14565366093593304,0.2758942250049957,0.0033754238458351873,0.11621335217237728,0.3601323555714542,0.2469135802469136,0.16222558604657947,0.0025795310185281885,0.14811531543782233,6.0,0.0
50,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.04364356435643564,0.1875,0.04824561403508772,0.01893938740727085,0.3774728568573903,0.06620433588535833,0.1152419639703285,0.15399749597567522,0.45524691358024694,0.0882254960622099,0.00040650196984588186,0.0,6.0,0.0
51,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14321128118811882,1.0,0.3508771929824561,0.061205616180590165,0.9555052288017053,0.016846433557850163,0.11435888378664781,0.0,0.2469135802469136,0.08224304081002713,0.0011297146836324158,0.06391059344286663,0.0,0.0
52,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3861386138613861,1.0,0.3026315789473684,0.13692970217043265,0.8049690268434025,0.0037283090660815933,0.11126810314376546,0.14702199964228227,0.2469135802469136,0.2262639568546766,0.0023977783860311976,0.13941649353742047,6.0,0.0
53,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.43960396039603955,1.0,0.9078947368421053,0.43997982239327804,0.13648171584626645,0.016401491323626432,0.1072942423172024,0.13959935610803081,0.5509259259259259,0.3932305439342467,0.05410165506117332,0.44159342583291433,6.0,0.0
54,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15279826732673268,1.0,0.32017543859649117,0.05348657275791949,0.2774262306001466,0.01514337879926968,0.10181914517838218,0.0909497406546235,0.2469135802469136,0.08617807178137823,0.000966815495849665,0.056213791138490565,6.0,0.0
55,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2796039603960396,1.0,0.3289473684210526,0.10949253957892743,0.7888496636248586,1.0,0.10155422112327797,0.10114469683419786,0.2469135802469136,0.16404678136405465,0.046793164690400665,0.11205838623698534,6.0,0.0
56,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.24950495049504948,1.0,0.293859649122807,0.08955882319241927,0.6161326850063279,0.010018871687865352,0.10075944895796539,0.2903773922375246,0.2469135802469136,0.1444792176381586,0.0016076969798409202,0.09218210535676663,4.0,0.0
57,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6039603960396039,1.0,0.6754385964912281,0.27733908804253493,0.5489908745753681,0.1123095570523344,0.09952313670081245,0.13459130745841533,0.2469135802469136,0.367242932909108,0.004862425464466139,0.2794213132548632,9.0,0.0
58,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0594059405940594,0.0,0.09649122807017543,0.04912689457272535,0.641310863917938,0.04710250548506375,0.09899328859060402,0.13637989626184943,0.45524691358024694,0.2136818866754323,0.002241118467722224,0.0,2.0,0.0
59,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7772277227722771,1.0,0.7280701754385965,0.6422456177401129,0.2643042696329848,0.26911333752704175,0.09881667255386788,0.0987301019495618,0.2469135802469136,0.5207390863756238,0.09703813739902216,0.6432764264945877,9.0,3.0
60,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.41089108910891087,1.0,0.7017543859649122,0.17189082974572448,0.5517218410710719,0.01729137579207389,0.09758036029671494,0.057860847791092844,0.2469135802469136,0.24538815166985575,0.04700367221699419,0.17427688628252128,6.0,0.0
61,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.42765940594059404,1.0,0.7807017543859649,0.3760120867589565,0.2624392193432358,0.006628105006367277,0.09590250794772165,0.2166875335360401,0.2469135802469136,0.28781146932166896,0.006502268245726303,0.3778100024115677,6.0,0.0
62,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.297029702970297,1.0,0.293859649122807,0.11185662565899301,0.9297941783787383,0.009343786918698313,0.09387142352525608,0.10150241459488465,0.2469135802469136,0.1738767270579075,0.05719565453870232,0.1144156606027897,2.0,0.0
63,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30396039603960395,1.0,0.7631578947368421,0.2631312445250521,0.07426896689535734,0.01365512373996962,0.09263511126810314,0.07440529422285819,0.2469135802469136,0.2023379895917399,0.004647441940206639,0.26525440723586047,6.0,0.0
64,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1996882415841584,1.0,0.7324561403508771,0.16657791164053515,0.2091520682075534,0.049097074121239086,0.0919286471211586,0.10597388660346987,0.2469135802469136,0.1300593711414749,0.0,0.16897927645241173,3.0,0.0
65,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8168316831683168,1.0,0.8421052631578947,0.7320085822464174,0.3000732698328116,0.029105359252497045,0.09051571882726953,0.14210338043283852,0.2469135802469136,0.5568619022792282,0.012624619235016732,0.7327807542191197,2.0,0.0
66,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.28217821782178215,1.0,0.8333333333333334,0.26197592299798056,0.0,0.0026849962410052624,0.08707170611091487,0.08567340368449294,0.2469135802469136,0.1903444867770607,0.004543815812424772,0.26410241457239875,6.0,0.0
67,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3762376237623762,1.0,0.8464912280701754,0.3560585916179638,0.11803103976553664,0.0583181183546343,0.0864535499823384,0.13459130745841533,0.2469135802469136,0.2566848266617274,0.07318418947413537,0.35791399989259065,6.0,0.0
68,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.040212072277227714,1.0,0.293859649122807,0.0031105808899008726,0.6672217411576634,0.05164398484127836,0.0864535499823384,0.10114469683419786,0.2469135802469136,0.01693505144541226,0.00010945848837691914,0.005982949172214252,6.0,0.0
69,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03514851485148515,0.1875,0.07017543859649122,0.015313067299201314,0.14400852594418156,0.006980990226613683,0.08415754150476863,0.1756394204972277,0.45524691358024694,0.07398273546642005,0.0003196947423846325,0.0,6.0,0.0
70,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3267326732673267,1.0,0.8903508771929824,0.32248454013286015,0.029974022513821308,0.08288199825091673,0.08274461321087956,0.07834018959041317,0.2469135802469136,0.22437258817494823,0.01123434723270766,0.32443668635930584,6.0,0.0
71,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5949848831683168,1.0,0.6228070175438597,0.40144045199890654,0.3089988676480383,0.0006137134265154886,0.08133168491699046,0.1650867465569666,0.2469135802469136,0.38264608929421856,0.006938610200011989,0.40316510011713913,2.0,0.0
